,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600588.SH,20200807,46.01,46.92,44.79,45.39,46.42,-1.03,-2.2189,244677.69,1122694.83
1,600588.SH,20200806,47.99,47.99,45.7,46.42,47.16,-0.74,-1.5691,230634.62,1069534.349
2,600588.SH,20200805,49.0,49.2,47.0,47.16,47.71,-0.55,-1.1528,200707.88,957265.721
3,600588.SH,20200804,48.43,49.43,47.14,47.71,48.43,-0.72,-1.4867,233118.62,1121487.183
4,600588.SH,20200803,46.7,48.65,46.69,48.43,47.02,1.41,2.9987,278224.7,1332595.188
5,600588.SH,20200731,46.88,47.87,46.1,47.02,46.88,0.14,0.2986,261423.04,1229897.522
6,600588.SH,20200730,46.93,47.64,45.53,46.88,46.68,0.2,0.4284,276059.96,1284522.941
7,600588.SH,20200729,44.7,47.19,44.48,46.68,44.32,2.36,5.3249,332685.03,1547629.245
8,600588.SH,20200728,44.31,44.82,43.35,44.32,44.0,0.32,0.7273,135067.17,594491.666
9,600588.SH,20200727,43.45,44.85,43.44,44.0,43.75,0.25,0.5714,175642.79,772877.988
10,600588.SH,20200724,46.6,47.35,42.4,43.75,46.82,-3.07,-6.557,381732.44,1702911.507
11,600588.SH,20200723,46.71,47.43,45.6,46.82,46.92,-0.1,-0.2131,210088.14,979078.858
12,600588.SH,20200722,45.1,47.6,45.08,46.92,45.89,1.03,2.2445,292608.98,1371673.183
13,600588.SH,20200721,45.84,47.64,45.55,45.89,45.51,0.38,0.835,284507.34,1322024.97
14,600588.SH,20200720,46.01,46.24,44.07,45.51,45.1,0.41,0.9091,245950.14,1110703.118
15,600588.SH,20200717,46.35,46.65,44.16,45.1,45.19,-0.09,-0.1992,286669.71,1299999.607
16,600588.SH,20200716,49.0,50.25,44.1,45.19,49.0,-3.81,-7.7755,452521.77,2124616.991
17,600588.SH,20200715,50.34,51.28,48.59,49.0,50.17,-1.17,-2.3321,403107.99,2008360.617
18,600588.SH,20200714,51.3,51.5,49.41,50.17,51.95,-1.78,-3.4264,429452.53,2159703.061
19,600588.SH,20200713,51.5,53.3,51.0,51.95,52.08,-0.13,-0.2496,309268.83,1606016.816
20,600588.SH,20200710,52.37,53.97,51.38,52.08,52.65,-0.57,-1.0826,240302.04,1264060.207
21,600588.SH,20200709,51.09,54.35,51.0,52.65,51.61,1.04,2.0151,254541.8,1346613.175
22,600588.SH,20200708,50.65,51.89,49.98,51.61,51.0,0.61,1.1961,245815.99,1254457.739
23,600588.SH,20200707,48.73,52.93,48.5,51.0,48.21,2.79,5.7872,337069.17,1713067.953
24,600588.SH,20200706,46.0,49.85,45.56,48.21,46.02,2.19,4.7588,301188.38,1438872.395
25,600588.SH,20200703,46.08,46.98,44.8,46.02,46.0,0.02,0.0435,219845.52,1008563.694
26,600588.SH,20200702,46.8,47.5,45.3,46.0,47.2,-1.2,-2.5424,336957.52,1557782.734
27,600588.SH,20200701,43.92,48.0,43.3,47.2,44.1,3.1,7.0295,348326.34,1568938.296
28,600588.SH,20200630,42.72,45.89,42.72,44.1,42.78,1.32,3.0856,246406.82,1094499.549
29,600588.SH,20200629,43.4,43.88,42.3,42.78,43.7,-0.92,-2.1053,218333.98,936870.588
30,600588.SH,20200624,42.3,44.1,42.02,43.7,42.56,1.14,2.6786,274677.74,1183198.938
31,600588.SH,20200623,40.0,43.43,39.26,42.56,40.02,2.54,6.3468,357814.98,1478534.418
32,600588.SH,20200622,39.85,40.35,39.41,40.02,39.23,0.79,2.0138,228545.77,913071.851
33,600588.SH,20200619,39.32,39.67,38.79,39.23,39.32,-0.09,-0.2289,223900.69,878092.869
34,600588.SH,20200618,38.02,39.94,37.8,39.32,38.21,1.11,2.905,311165.01,1209190.026
35,600588.SH,20200617,37.49,38.66,36.91,38.21,37.06,1.15,3.1031,280546.13,1066106.562
36,600588.SH,20200616,37.06,37.31,36.31,37.06,36.53,0.53,1.4509,215398.07,794130.26
37,600588.SH,20200615,35.99,37.5,35.89,36.53,35.72,0.81,2.2676,293029.6,1081592.552
38,600588.SH,20200612,35.5,36.93,35.26,35.72,36.32,-0.6,-1.652,279981.7,1014906.879
39,600588.SH,20200611,35.82,36.95,35.4,36.32,35.79,0.53,1.4809,244078.85,884937.007
40,600588.SH,20200610,35.4,35.86,34.96,35.79,35.42,0.37,1.0446,171318.02,606227.324
41,600588.SH,20200609,35.27,35.5,34.74,35.42,35.08,0.34,0.9692,134363.96,473785.348
42,600588.SH,20200608,35.99,36.06,35.0,35.08,35.86,-0.78,-2.1751,184004.87,650288.357
43,600588.SH,20200605,35.62,36.01,35.45,35.86,35.5,0.36,1.0141,123700.22,441738.087
44,600588.SH,20200604,36.29,36.39,35.24,35.5,36.26,-0.76,-2.096,162958.84,580873.84
45,600588.SH,20200603,37.06,37.07,36.01,36.26,36.75,-0.49,-1.3333,179627.9,654421.461
46,600588.SH,20200602,36.76,37.46,36.59,36.75,36.76,-0.01,-0.0272,150222.15,554918.56
47,600588.SH,20200601,35.5,37.06,35.5,36.76,34.9,1.86,5.3295,292160.9,1069846.621
48,600588.SH,20200529,34.49,35.79,34.25,34.9,34.71,0.19,0.5474,186412.69,655952.946
49,600588.SH,20200528,35.35,35.35,34.13,34.71,35.18,-0.47,-1.336,207681.46,718507.188
50,600588.SH,20200527,36.54,36.62,35.0,35.18,36.4,-1.22,-3.3516,194610.89,691391.808
51,600588.SH,20200526,35.9,36.75,35.86,36.4,35.36,1.04,2.9412,153094.96,556707.366
52,600588.SH,20200525,36.3,36.5,35.1,35.36,36.3,-0.94,-2.5895,171808.02,611038.718
53,600588.SH,20200522,37.86,38.18,36.16,36.3,37.86,-1.56,-4.1204,227407.11,837276.757
54,600588.SH,20200521,37.61,38.85,37.23,37.86,36.69,1.17,3.1889,379337.52,1447175.685
55,600588.SH,20200520,38.54,38.69,36.5,36.69,38.88,-2.19,-5.6327,320277.12,1199815.662
56,600588.SH,20200519,38.19,40.28,38.16,38.88,37.65,1.23,3.2669,200340.4,782278.172
57,600588.SH,20200518,50.03,50.58,48.25,49.2,49.38,-0.18,-0.3645,191423.13,952093.87
58,600588.SH,20200515,48.53,50.2,47.36,49.38,48.15,1.23,2.5545,276532.38,1353694.214
59,600588.SH,20200514,46.88,49.1,46.7,48.15,47.0,1.15,2.4468,234149.63,1125990.809
60,600588.SH,20200513,46.68,47.68,46.11,47.0,46.7,0.3,0.6424,147843.03,695707.378
61,600588.SH,20200512,46.85,47.3,45.86,46.7,47.1,-0.4,-0.8493,139640.43,649305.378
62,600588.SH,20200511,48.0,48.2,46.2,47.1,47.36,-0.26,-0.549,170478.78,806350.003
63,600588.SH,20200508,47.22,48.65,47.21,47.36,46.62,0.74,1.5873,194122.3,927749.155
64,600588.SH,20200507,48.3,48.31,46.28,46.62,47.59,-0.97,-2.0382,189504.55,891216.425
65,600588.SH,20200506,46.15,47.88,45.88,47.59,46.4,1.19,2.5647,230587.72,1082044.991
66,600588.SH,20200430,43.29,47.55,43.0,46.4,44.49,1.91,4.2931,375878.07,1725240.884
67,600588.SH,20200429,44.0,45.21,43.9,44.49,43.9,0.59,1.344,155383.39,695252.089
68,600588.SH,20200428,43.7,44.44,41.9,43.9,43.64,0.26,0.5958,157856.45,687515.703
69,600588.SH,20200427,43.31,44.28,42.65,43.64,43.3,0.34,0.7852,129326.49,562929.989
70,600588.SH,20200424,44.3,44.82,43.14,43.3,44.3,-1.0,-2.2573,116696.78,510874.396
71,600588.SH,20200423,45.52,45.52,44.21,44.3,45.3,-1.0,-2.2075,110067.5,491287.994
72,600588.SH,20200422,45.46,45.86,44.2,45.3,45.9,-0.6,-1.3072,174031.29,784179.426
73,600588.SH,20200421,45.07,46.33,44.8,45.9,45.78,0.12,0.2621,167425.72,762754.78
74,600588.SH,20200420,45.23,46.25,44.53,45.78,45.09,0.69,1.5303,172802.0,786321.909
75,600588.SH,20200417,44.83,47.0,44.7,45.09,44.37,0.72,1.6227,317932.49,1453800.143
76,600588.SH,20200416,42.72,44.68,42.72,44.37,43.25,1.12,2.5896,219713.22,967002.767
77,600588.SH,20200415,42.8,44.16,42.7,43.25,42.6,0.65,1.5258,223171.21,971691.315
78,600588.SH,20200414,41.44,42.63,41.11,42.6,40.81,1.79,4.3862,166463.48,698428.763
79,600588.SH,20200413,41.52,42.06,40.81,40.81,42.27,-1.46,-3.454,131144.01,542491.39
80,600588.SH,20200410,43.8,43.82,41.73,42.27,43.83,-1.56,-3.5592,189443.81,808895.589
81,600588.SH,20200409,43.97,44.32,43.08,43.83,43.9,-0.07,-0.1595,156781.79,685543.096
82,600588.SH,20200408,43.8,45.35,43.48,43.9,44.16,-0.26,-0.5888,226324.18,1002582.773
83,600588.SH,20200407,43.8,44.58,43.5,44.16,42.96,1.2,2.7933,283738.16,1249792.065
84,600588.SH,20200403,43.21,43.59,42.58,42.96,43.7,-0.74,-1.6934,213599.24,919141.851
85,600588.SH,20200402,41.37,43.8,40.99,43.7,41.1,2.6,6.326,297094.15,1264764.748
86,600588.SH,20200401,40.59,42.57,40.32,41.1,40.46,0.64,1.5818,266880.5,1106759.896
87,600588.SH,20200331,41.82,41.85,40.12,40.46,41.19,-0.73,-1.7723,177245.8,723682.715
88,600588.SH,20200330,41.2,42.58,40.05,41.19,42.0,-0.81,-1.9286,241508.68,996026.257
89,600588.SH,20200327,43.88,44.0,41.6,42.0,43.16,-1.16,-2.6877,255426.38,1082379.122
90,600588.SH,20200326,42.41,44.35,41.61,43.16,42.38,0.78,1.8405,368187.02,1600061.775
91,600588.SH,20200325,41.5,42.74,41.08,42.38,40.25,2.13,5.2919,326366.23,1367452.368
92,600588.SH,20200324,42.8,43.75,38.0,40.25,41.73,-1.48,-3.5466,508321.48,2066928.47
93,600588.SH,20200323,42.45,43.74,41.5,41.73,43.9,-2.17,-4.9431,248004.05,1050841.382
94,600588.SH,20200320,44.87,45.1,42.93,43.9,44.1,-0.2,-0.4535,242677.55,1065060.29
95,600588.SH,20200319,42.2,44.39,41.51,44.1,42.51,1.59,3.7403,355279.37,1540268.652
96,600588.SH,20200318,44.0,45.28,42.28,42.51,43.96,-1.45,-3.2985,394225.68,1737233.707
97,600588.SH,20200317,43.1,44.39,41.2,43.96,41.55,2.41,5.8002,453923.68,1955324.484
98,600588.SH,20200316,43.4,44.68,41.01,41.55,43.79,-2.24,-5.1153,355218.26,1525710.101
99,600588.SH,20200313,40.7,44.95,40.7,43.79,42.96,0.83,1.932,433133.15,1871049.281
100,600588.SH,20200312,42.0,43.65,41.02,42.96,42.6,0.36,0.8451,367672.9,1555551.365
101,600588.SH,20200311,45.27,45.27,42.52,42.6,45.3,-2.7,-5.9603,442532.72,1935046.2
102,600588.SH,20200310,44.18,45.49,42.42,45.3,43.8,1.5,3.4247,479661.05,2131486.662
103,600588.SH,20200309,45.42,45.42,43.0,43.8,46.52,-2.72,-5.8469,433286.87,1920338.189
104,600588.SH,20200306,45.96,47.75,45.25,46.52,47.15,-0.63,-1.3362,323727.57,1512320.313
105,600588.SH,20200305,50.17,50.5,45.68,47.15,49.19,-2.04,-4.1472,645747.07,3069738.226
106,600588.SH,20200304,52.9,54.85,48.07,49.19,53.41,-4.22,-7.9011,634568.76,3200227.541
107,600588.SH,20200303,50.2,54.34,49.66,53.41,49.4,4.01,8.1174,577161.27,3044513.811
108,600588.SH,20200302,47.4,50.67,44.66,49.4,46.06,3.34,7.2514,591972.3,2863060.234
109,600588.SH,20200228,48.5,49.73,45.86,46.06,50.16,-4.1,-8.1738,611886.99,2930883.064
110,600588.SH,20200227,45.12,50.16,45.12,50.16,45.6,4.56,10.0,743572.82,3617450.496
111,600588.SH,20200226,44.9,46.0,43.39,45.6,46.31,-0.71,-1.5331,547890.98,2445832.203
112,600588.SH,20200225,46.1,48.24,43.03,46.31,47.12,-0.81,-1.719,489888.11,2257793.975
113,600588.SH,20200224,44.81,48.5,44.68,47.12,45.01,2.11,4.6878,421396.6,1973847.378
114,600588.SH,20200221,43.3,45.99,43.3,45.01,43.29,1.72,3.9732,428984.13,1934577.194
115,600588.SH,20200220,43.13,44.27,42.45,43.29,43.56,-0.27,-0.6198,521887.83,2258331.095
116,600588.SH,20200219,44.09,45.09,43.55,43.56,44.71,-1.15,-2.5721,439752.93,1950965.243
117,600588.SH,20200218,43.0,45.0,43.0,44.71,44.01,0.7,1.5905,475719.4,2095614.502
118,600588.SH,20200217,43.4,44.65,42.38,44.01,42.68,1.33,3.1162,368587.24,1608493.445
119,600588.SH,20200214,41.71,45.2,41.55,42.68,42.32,0.36,0.8507,462506.29,1998881.216
120,600588.SH,20200213,41.9,43.7,40.78,42.32,42.6,-0.28,-0.6573,708250.53,2983454.391
121,600588.SH,20200212,38.5,42.6,38.03,42.6,38.73,3.87,9.9923,678908.92,2777328.924
122,600588.SH,20200211,38.7,39.17,37.52,38.73,38.63,0.1,0.2589,398237.96,1533709.711
123,600588.SH,20200210,37.96,39.88,37.05,38.63,38.1,0.53,1.3911,566136.78,2183663.41
124,600588.SH,20200207,37.99,39.2,36.56,38.1,35.84,2.26,6.3058,673654.5,2542439.661
125,600588.SH,20200206,33.01,35.84,32.6,35.84,32.58,3.26,10.0061,334111.02,1160395.026
126,600588.SH,20200205,32.0,33.6,31.68,32.58,31.45,1.13,3.593,337281.13,1106123.538
127,600588.SH,20200204,29.59,31.61,29.5,31.45,29.3,2.15,7.3379,428267.22,1315092.114
128,600588.SH,20200203,29.3,30.38,29.3,29.3,32.56,-3.26,-10.0123,393869.32,1157683.933
129,600588.SH,20200123,33.67,34.34,32.15,32.56,33.98,-1.42,-4.1789,306423.15,1017147.968
130,600588.SH,20200122,33.58,34.66,32.55,33.98,33.6,0.38,1.131,272226.03,916354.469
131,600588.SH,20200121,33.55,34.37,33.3,33.6,33.89,-0.29,-0.8557,216189.32,730360.671
132,600588.SH,20200120,32.89,34.27,32.27,33.89,32.69,1.2,3.6708,346959.91,1161019.341
133,600588.SH,20200117,32.77,33.24,32.01,32.69,31.73,0.96,3.0255,406443.95,1330240.118
134,600588.SH,20200116,31.95,32.18,31.59,31.73,31.9,-0.17,-0.5329,164737.96,524729.456
135,600588.SH,20200115,31.78,31.99,31.18,31.9,31.8,0.1,0.3145,199450.16,632599.451
136,600588.SH,20200114,32.38,32.38,31.6,31.8,32.15,-0.35,-1.0886,391772.59,1251865.473
137,600588.SH,20200113,30.95,32.22,30.91,32.15,30.85,1.3,4.2139,585928.06,1858517.247
138,600588.SH,20200110,31.75,31.88,30.72,30.85,31.45,-0.6,-1.9078,313467.57,974613.379
139,600588.SH,20200109,30.98,31.9,30.9,31.45,30.66,0.79,2.5766,346784.02,1089033.939
140,600588.SH,20200108,30.51,30.92,30.41,30.66,30.86,-0.2,-0.6481,273665.59,838173.483
141,600588.SH,20200107,30.85,30.99,30.4,30.86,30.65,0.21,0.6852,218034.79,669886.799
142,600588.SH,20200106,30.15,31.09,29.9,30.65,30.33,0.32,1.0551,338070.82,1036167.065
143,600588.SH,20200103,30.34,30.6,29.91,30.33,30.26,0.07,0.2313,247422.67,747769.176
144,600588.SH,20200102,28.59,30.31,28.59,30.26,28.4,1.86,6.5493,411296.67,1221814.231
145,600588.SH,20191231,28.4,28.84,28.38,28.4,28.28,0.12,0.4243,127717.62,364527.761
146,600588.SH,20191230,28.17,28.58,27.8,28.28,28.15,0.13,0.4618,141560.95,400116.382
147,600588.SH,20191227,28.95,29.14,28.12,28.15,28.88,-0.73,-2.5277,166104.21,474655.944
148,600588.SH,20191226,28.7,28.92,28.51,28.88,28.68,0.2,0.6974,75552.72,217208.718
149,600588.SH,20191225,28.56,29.04,28.43,28.68,28.65,0.03,0.1047,119131.37,342831.638
150,600588.SH,20191224,28.32,28.86,28.03,28.65,28.34,0.31,1.0939,142249.58,403358.338
151,600588.SH,20191223,29.01,29.36,28.28,28.34,29.2,-0.86,-2.9452,152374.74,438218.086
152,600588.SH,20191220,29.95,30.2,29.15,29.2,29.94,-0.74,-2.4716,145793.41,430736.8
153,600588.SH,20191219,30.2,30.45,29.72,29.94,30.2,-0.26,-0.8609,141200.53,422810.76
154,600588.SH,20191218,30.35,30.74,30.11,30.2,30.38,-0.18,-0.5925,160559.31,487569.253
155,600588.SH,20191217,30.4,30.68,30.0,30.38,30.45,-0.07,-0.2299,210154.87,637492.87
156,600588.SH,20191216,29.95,30.49,29.75,30.45,29.7,0.75,2.5253,229279.6,692434.013
157,600588.SH,20191213,29.58,29.7,29.14,29.7,29.15,0.55,1.8868,173690.74,511748.919
158,600588.SH,20191212,28.85,29.57,28.69,29.15,28.81,0.34,1.1801,145351.6,424000.601
159,600588.SH,20191211,29.39,29.72,28.81,28.81,29.36,-0.55,-1.8733,143384.07,418879.316
160,600588.SH,20191210,29.29,29.48,28.93,29.36,29.36,0.0,0.0,130253.27,380718.419
161,600588.SH,20191209,28.92,29.61,28.71,29.36,28.88,0.48,1.662,180874.77,529160.82
162,600588.SH,20191206,28.7,28.96,28.48,28.88,28.82,0.06,0.2082,123521.39,355060.106
163,600588.SH,20191205,28.61,28.99,28.4,28.82,28.52,0.3,1.0519,165829.93,475629.478
164,600588.SH,20191204,27.95,28.66,27.85,28.52,28.15,0.37,1.3144,120271.83,341026.457
165,600588.SH,20191203,27.67,28.17,27.6,28.15,27.78,0.37,1.3319,97848.75,273148.511
166,600588.SH,20191202,27.9,28.2,27.64,27.78,27.76,0.02,0.072,113318.37,316382.828
167,600588.SH,20191129,27.85,27.86,27.41,27.76,27.85,-0.09,-0.3232,105624.27,291896.762
168,600588.SH,20191128,27.76,28.06,27.6,27.85,27.83,0.02,0.0719,83093.87,231145.911
169,600588.SH,20191127,27.88,28.19,27.55,27.83,28.1,-0.27,-0.9609,93776.08,261258.868
170,600588.SH,20191126,28.17,28.2,27.63,28.1,27.87,0.23,0.8253,132729.84,369986.583
171,600588.SH,20191125,28.85,28.85,27.28,27.87,28.95,-1.08,-3.7306,215066.54,600153.088
172,600588.SH,20191122,29.88,30.18,28.82,28.95,29.72,-0.77,-2.5908,168887.66,496095.414
173,600588.SH,20191121,30.25,30.25,29.63,29.72,30.33,-0.61,-2.0112,146254.42,436940.813
174,600588.SH,20191120,30.26,31.06,30.1,30.33,30.19,0.14,0.4637,238281.86,729398.454
175,600588.SH,20191119,29.96,30.21,29.58,30.19,29.86,0.33,1.1052,184834.64,552618.641
176,600588.SH,20191118,30.1,30.37,29.5,29.86,30.3,-0.44,-1.4521,150502.82,450178.325
177,600588.SH,20191115,29.66,30.7,29.5,30.3,29.61,0.69,2.3303,271922.02,822461.904
178,600588.SH,20191114,28.94,29.96,28.73,29.61,28.79,0.82,2.8482,186763.6,548480.486
179,600588.SH,20191113,28.7,29.09,28.61,28.79,28.69,0.1,0.3486,124980.16,360968.024
180,600588.SH,20191112,28.69,28.96,28.04,28.69,28.69,0.0,0.0,107570.19,306077.45
181,600588.SH,20191111,29.2,29.45,28.4,28.69,29.6,-0.91,-3.0743,132927.22,384632.344
182,600588.SH,20191108,29.89,29.98,29.58,29.6,29.58,0.02,0.0676,133495.16,397554.08
183,600588.SH,20191107,29.01,29.67,28.91,29.58,29.15,0.43,1.4751,128291.84,377327.744
184,600588.SH,20191106,29.55,29.76,28.89,29.15,29.6,-0.45,-1.5203,169826.35,496378.779
185,600588.SH,20191105,29.9,29.99,29.44,29.6,29.73,-0.13,-0.4373,188742.25,559546.863
186,600588.SH,20191104,29.6,30.29,29.43,29.73,29.52,0.21,0.7114,186460.66,558060.269
187,600588.SH,20191101,29.35,29.77,29.08,29.52,29.57,-0.05,-0.1691,132360.75,389765.015
188,600588.SH,20191031,29.52,30.45,29.24,29.57,29.5,0.07,0.2373,192673.96,573771.056
189,600588.SH,20191030,30.3,30.3,28.83,29.5,30.5,-1.0,-3.2787,244405.43,721438.572
190,600588.SH,20191029,32.18,32.47,30.5,30.5,32.91,-2.41,-7.323,429040.0,1343018.235
191,600588.SH,20191028,32.44,33.28,31.52,32.91,30.6,2.31,7.549,510557.86,1648638.752
192,600588.SH,20191025,30.25,30.63,29.92,30.6,30.23,0.37,1.2239,86129.06,261048.53
193,600588.SH,20191024,30.66,30.73,29.89,30.23,30.64,-0.41,-1.3381,108172.16,326895.809
194,600588.SH,20191023,31.38,31.5,30.49,30.64,31.49,-0.85,-2.6993,145583.48,450473.684
195,600588.SH,20191022,30.49,31.55,30.49,31.49,30.5,0.99,3.2459,174142.2,544581.413
196,600588.SH,20191021,30.28,30.7,29.64,30.5,30.28,0.22,0.7266,114273.47,345956.826
197,600588.SH,20191018,30.94,31.32,30.28,30.28,30.86,-0.58,-1.8795,110777.74,340459.613
198,600588.SH,20191017,30.87,31.15,30.65,30.86,30.87,-0.01,-0.0324,91422.7,282517.724
199,600588.SH,20191016,30.62,31.37,30.26,30.87,30.46,0.41,1.346,195965.19,604990.692
200,600588.SH,20191015,31.8,31.8,30.15,30.46,31.98,-1.52,-4.753,263006.79,808485.257
201,600588.SH,20191014,31.97,32.16,31.47,31.98,31.54,0.44,1.3951,184429.3,587256.451
202,600588.SH,20191011,32.3,32.61,31.11,31.54,32.1,-0.56,-1.7445,238283.97,755786.828
203,600588.SH,20191010,31.56,32.2,31.16,32.1,31.37,0.73,2.3271,196317.65,623014.865
204,600588.SH,20191009,30.92,31.76,30.5,31.37,30.92,0.45,1.4554,156245.38,488736.454
205,600588.SH,20191008,31.03,31.68,30.8,30.92,30.89,0.03,0.0971,146515.6,457852.873
206,600588.SH,20190930,31.49,31.79,30.78,30.89,31.3,-0.41,-1.3099,150338.87,469745.039
207,600588.SH,20190927,31.75,31.89,31.1,31.3,31.7,-0.4,-1.2618,181961.21,572511.467
208,600588.SH,20190926,32.99,32.99,31.06,31.7,32.62,-0.92,-2.8204,237584.03,755744.422
209,600588.SH,20190925,33.22,33.6,32.06,32.62,33.29,-0.67,-2.0126,211144.62,690572.247
210,600588.SH,20190924,32.92,33.97,32.55,33.29,32.91,0.38,1.1547,278471.9,928431.307
211,600588.SH,20190923,34.53,34.53,31.95,32.91,34.65,-1.74,-5.0216,490474.22,1607327.865
212,600588.SH,20190920,34.82,35.22,34.42,34.65,34.8,-0.15,-0.431,201423.72,700201.547
213,600588.SH,20190919,34.01,34.8,33.5,34.8,34.08,0.72,2.1127,243320.7,832251.388
214,600588.SH,20190918,34.11,34.15,33.35,34.08,34.01,0.07,0.2058,170204.61,574780.126
215,600588.SH,20190917,34.16,34.42,33.3,34.01,34.07,-0.06,-0.1761,236577.04,801639.464
216,600588.SH,20190916,34.63,35.14,33.87,34.07,34.58,-0.51,-1.4748,267775.42,921589.645
217,600588.SH,20190912,34.81,34.88,34.14,34.58,34.55,0.03,0.0868,130578.72,451408.364
218,600588.SH,20190911,34.9,35.23,34.01,34.55,34.74,-0.19,-0.5469,183337.54,631572.353
219,600588.SH,20190910,35.1,35.48,34.37,34.74,35.6,-0.86,-2.4157,236247.16,821798.747
220,600588.SH,20190909,34.5,35.63,34.0,35.6,34.29,1.31,3.8204,279503.92,978449.444
221,600588.SH,20190906,35.18,35.66,33.7,34.29,35.18,-0.89,-2.5298,282803.37,975734.192
222,600588.SH,20190905,34.4,36.33,33.96,35.18,33.82,1.36,4.0213,351733.78,1230015.78
223,600588.SH,20190904,33.9,34.47,33.36,33.82,34.09,-0.27,-0.792,205354.61,695453.983
224,600588.SH,20190903,33.8,34.19,33.31,34.09,33.95,0.14,0.4124,208288.95,703920.428
225,600588.SH,20190902,32.06,34.13,32.06,33.95,32.07,1.88,5.8622,293659.01,973173.415
226,600588.SH,20190830,33.5,34.48,31.79,32.07,33.11,-1.04,-3.141,334748.12,1098317.505
227,600588.SH,20190829,32.87,33.88,32.76,33.11,32.9,0.21,0.6383,238646.59,797170.22
228,600588.SH,20190828,32.69,33.62,32.63,32.9,33.0,-0.1,-0.303,273145.83,906645.022
229,600588.SH,20190827,31.65,33.17,31.1,33.0,31.34,1.66,5.2967,366799.31,1192008.732
230,600588.SH,20190826,30.8,31.62,30.75,31.34,31.26,0.08,0.2559,192837.85,602816.044
231,600588.SH,20190823,31.5,31.77,30.94,31.26,31.59,-0.33,-1.0446,168838.03,529030.105
232,600588.SH,20190822,31.4,31.73,30.71,31.59,31.19,0.4,1.2825,217829.67,681087.395
233,600588.SH,20190821,31.25,31.42,30.81,31.19,31.35,-0.16,-0.5104,216577.78,673959.893
234,600588.SH,20190820,31.73,32.17,30.99,31.35,31.58,-0.23,-0.7283,305499.27,964111.674
235,600588.SH,20190819,31.8,32.29,30.88,31.58,31.2,0.38,1.2179,445828.8,1409250.645
236,600588.SH,20190816,30.65,31.88,30.39,31.2,30.95,0.25,0.8078,369942.27,1149144.078
237,600588.SH,20190815,28.1,31.14,28.09,30.95,28.88,2.07,7.1676,441595.33,1318398.257
238,600588.SH,20190814,28.76,29.15,28.43,28.88,28.14,0.74,2.6297,218771.51,629712.52
239,600588.SH,20190813,28.2,28.55,27.77,28.14,28.63,-0.49,-1.7115,153429.49,431838.711
240,600588.SH,20190812,27.78,28.66,27.34,28.63,27.71,0.92,3.3201,213925.24,600536.652
241,600588.SH,20190809,27.79,28.58,27.55,27.71,27.44,0.27,0.984,262777.96,736938.529
242,600588.SH,20190808,27.0,27.48,26.8,27.44,26.75,0.69,2.5794,132175.87,359160.264
243,600588.SH,20190807,27.27,27.44,26.65,26.75,27.17,-0.42,-1.5458,135779.57,366605.066
